"317","317","TAPAS TOP PASC N 32","TAPAS TOP PASC N 32","no","500","75","0","75","75","123456789","12","1","no","no"," 20210101000101","20210101000101"
"318","318","TAPAS TOP PASTELITO","TAPAS TOP PASTELITO","no","500","90","0","90","90","123456789","12","1","no","no"," 20210101000101","20210101000101"
"319","319","TOMATE BIDON x 10Lts","TOMATE BIDON x 10Lts","no","500","425","0","425","425","123456789","7","1","no","no"," 20210101000101","20210101000101"
"320","320","TOMATE LATA PERITA x 3 Kg CORPER ","TOMATE LATA PERITA x 3 Kg CORPER ","no","500","430","0","430","430","123456789","7","1","no","no"," 20210101000101","20210101000101"
"321","321","TOMATE LATA x 8 Kg CAYFAR","TOMATE LATA x 8 Kg CAYFAR","no","500","620","0","620","620","123456789","7","1","no","no"," 20210101000101","20210101000101"
"322","322","TOMATE LATA x 8 Kg CORPER ","TOMATE LATA x 8 Kg CORPER ","no","500","605","0","605","605","123456789","7","1","no","no"," 20210101000101","20210101000101"
"323","323","TOMATE PURE x 520gr x 12unid","TOMATE PURE x 520gr x 12unid","no","500","550","0","550","550","123456789","7","1","no","no"," 20210101000101","20210101000101"
"324","324","TOMATE SACHET x 2 Kg CAJA x 4 unid","TOMATE SACHET x 2 Kg CAJA x 4 unid","no","500","510","0","510","510","123456789","7","1","no","no"," 20210101000101","20210101000101"
"325","325","TOMATE VIDRIO x 1 Kg","TOMATE VIDRIO x 1 Kg","no","500","135","0","135","135","123456789","7","1","no","no"," 20210101000101","20210101000101"
"326","326","TOMILLO x 1 kg","TOMILLO x 1 kg","no","500","770","0","770","770","123456789","4","1","no","no"," 20210101000101","20210101000101"
"327","327","VINAGRE DE ALCOHOL SILVA BIDON x 5 lt","VINAGRE DE ALCOHOL SILVA BIDON x 5 lt","no","500","300","0","300","300","123456789","3","1","no","no"," 20210101000101","20210101000101"
"328","328","VINAGRE DE MANZANA MENOYO x 1 lt","VINAGRE DE MANZANA MENOYO x 1 lt","no","500","135","0","135","135","123456789","3","1","no","no"," 20210101000101","20210101000101"
"329","329","VINAGRE DE VINO FAVINCO BOTELLA x 1 lt","VINAGRE DE VINO FAVINCO BOTELLA x 1 lt","no","500","55","0","55","55","123456789","3","1","no","no"," 20210101000101","20210101000101"
"330","330","VINAGRE x 5 Ltrs MENOYO","VINAGRE x 5 Ltrs MENOYO","no","500","350","0","350","350","123456789","3","1","no","no"," 20210101000101","20210101000101"
"331","331","ZAPALLO POLVO x 2kg","ZAPALLO POLVO x 2kg","no","500","1820","0","1820","1820","123456789","7","1","no","no"," 20210101000101","20210101000101"
